Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/formulaags/statuses/1506602891171221514,formulaags,3/23/2022 8:04 am,"En las redes...
No es clasista que vivir y tener una casa en #Houston?… 

#JoseRamonLopezBeltran31 https://t.co/TmaFjtue4S",Message,Photo,419,0,"Aguascalientes, Aguascalientes, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Ramiro_Grajeda/statuses/1506600887522889729,Ramiro_Grajeda,3/23/2022 7:56 am,"rodoalroa @CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast La ceguera ideológica de MORENA, los devela. 

No les importa estar del lado equivocado de la ciudadanía, de la economía ni de la historia.

Esto explica su ""contra-reforma energética"" y obediencia ciega.",Mention,Text Only,1022,2,"Merida, Yucatán, Mexico",Men,,1,0,0,1,
Twitter,https://twitter.com/davidjmnzyt/statuses/1506597384859570185,davidjmnzyt,3/23/2022 7:43 am,"XaviHerrera_ @LaloAlvarez181 Si se vio bien naco, igual que la ves que fuimos a comer alitas y pidió tortillas 🙄",Mention,Text Only,54,2,"Santa Rosa Jauregui, Querétaro, Mexico",,,2,0,0,0,Odio
Twitter,https://twitter.com/OOretrap/statuses/1506597281885212682,OOretrap,3/23/2022 7:42 am,"TruebaLara Maestro es que somos clasistas!
Más allá de todo, el bulto obtuvo un objetivo pereverso, y fue cumplirles a sus huestes respecto a destruirle a los ricos su aeropuerto fifi, y construir otro a nivel del pueblo, sabemos que esa narrativa le funciona. Aún  le parta la m. a México!",Mention,Text Only,905,11,"Tesistan, Jalisco, Mexico",,,10,0,1,0,
Twitter,https://twitter.com/alviruela/statuses/1506597229745868807,alviruela,3/23/2022 7:42 am,azucenau @aifa_aeropuerto Tratando de corregir después de que te exhibieron como gran racista 😂😂😂🤡🤡🤡,Mention,Text Only,12703,10,"El Pueblito, Querétaro, Mexico",Men,,9,0,0,1,
Twitter,https://twitter.com/Alejandratw2017/statuses/1506596113222184967,Alejandratw2017,3/23/2022 7:37 am,"jrisco @sandovalvictor Stop con el tema porfis. Los comentarios ya están cayendo en la discriminación y el clasicismo. No lo fomenten más, los escucho todos los días porque me parecen personas más inteligentes. Hablen de otra cosa, los ambulantes han existido siempre y en todos lados.",Mention,Text Only,24,0,"Huilango, México, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/MichelYz1988/statuses/1506591441140830209,MichelYz1988,3/23/2022 7:19 am,"azucenau @aifa_aeropuerto Eso, vamos a salirnos por la tangente, vamos a tratar de diluir el clasismo y el racismo.",Mention,Text Only,470,2,"Coacalco, México, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/TezoRomero/statuses/1506588405710340096,TezoRomero,3/23/2022 7:07 am,"pablo_majluf @109Tita Jajajaja 🤣🤣🤣

Otro fan de #LordMontajesMercenario y del racista @ChumelTorres 

El chiste se cuenta solo.

jajaja 🤣🤣🤣🤣🤣

Facho, simplemente 👇👇👇👇 https://t.co/2gotv6nZU6",Mention,Photo,1415,0,"Ciudad Lopez Mateos, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/gasfransol/statuses/1506584030501814279,gasfransol,3/23/2022 6:49 am,AreliPaz Claro que no. Clasista es vivir en esa casa en Houston,Mention,Text Only,381,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/ANALILIAGIRONG1/statuses/1506571974486773762,ANALILIAGIRONG1,3/23/2022 6:02 am,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Los ciudadanos mexicanos debemos repudiar esta acción. Disculpas Ucrania.,Mention,Text Only,1031,1,"Tlalpan, Mexico City, Mexico",Women,,1,0,0,0,
Twitter,https://twitter.com/arquiramirez501/statuses/1506567196582895620,arquiramirez501,3/23/2022 5:43 am,"callodehacha Nomás ven a un No prieto y piensan que es explotador, no manchen.",Mention,Text Only,414,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/arquiramirez501/statuses/1506566177488658436,arquiramirez501,3/23/2022 5:39 am,"callodehacha Por enésima ocasión, Callito:

No es el clasismo del 1%, es el victimismo del 99%.",Mention,Text Only,414,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/juan_wiechers50/statuses/1506561735330775042,juan_wiechers50,3/23/2022 5:21 am,"MiguelTorrucoG Miguel eres un chairo acomplejado y resentido, traidor y populista de la T4. Por cierto, en materia de Cooperación Internacional que han hecho además de fortalecer las relaciones con países populistas con dictadores corruptos, narcos y represores?",Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Carlos25121959/statuses/1506559435035987968,Carlos25121959,3/23/2022 5:12 am,"jairocalixto Y la primer pasajera serás tú y toda la bola de resentidos que creen tener en todo la razón y ojalá y estallen en el aire, no lo deseo pero a eso me obligan ,hipócritas!",Mention,Text Only,2,0,Mexico,Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/juan_wiechers50/statuses/1506559279230328832,juan_wiechers50,3/23/2022 5:11 am,linda_dimitrov Los AMLOVERS son una especie resentida y acomplejada con la vida y creen que el mesías demente y bestia le va a ayudar. Pobres…..no saben lo que hacen,Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/juan_wiechers50/statuses/1506558075175636992,juan_wiechers50,3/23/2022 5:06 am,"El_Universal_Mx A ver, es muy fácil, si una pareja se pone a hacer el coito en los pasillos de la Central AVIONERA para CHAIROS, se considera también clasista y racista o más bien inusual y fuera de lugar? Esta muestra de venta de garnachas es POPULISTA y busca atraer el voto del pueblo borrego!",Mention,Text Only,2,1,"Jesus del Monte, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1506553558535188483,ElRobDeLosAutos,3/23/2022 4:48 am,"monerorape No wey chécate el nuevo: le partieron la madre a artesanos otomíes en el Centro Histórico, decomisos y abuso de autoridad, bien CLASISTAS. https://t.co/BRB3DyAUun",Mention,Photo,1372,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,"Perfilamiento racial, Origen cultural"
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1506553084306202629,ElRobDeLosAutos,3/23/2022 4:47 am,"diario24horas @SSC_CDMX Ay pero que CLASISTAS @Claudiashein, no fueran tlayudas...",Mention,Text Only,1372,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/HugoSM_Mx/statuses/1506545030651072532,HugoSM_Mx,3/23/2022 4:15 am,"DanteCo94150246 @Alextoteles563 Como siempre narrativa estilo López (engañar y autovictimizarse), Morenistas clasistas viajaron usando aviones de fuerza área (si, usaron recursos del Estado), hasta papá checo Perez uso helicóptero, y los espacios dignos para vta ordenda de comida o fue montaje?",Mention,Text Only,14143,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/VicMac123/statuses/1506532552336629761,VicMac123,3/23/2022 3:25 am,"acalzadapujol @martintiza Cual golpeteo ? Lloraron por un lago que tiene 100 años que no existe , ha pero destruyen un ecosistema ? Eso es golpeteo ??? Yo lo llamo INCONGRUENCIA , se quejan de clasista pero le dan 1000 garrotazos a indígenas en Zócalo , eso es INCONGRUENCIA ,,, el chiste es defenderlos https://t.co/6NcWrhYpLQ",Mention,Video,5813,79,"Medina, Guanajuato, Mexico",Men,,66,0,1,12,
Twitter,https://twitter.com/Ignsalass/statuses/1506531184582537218,Ignsalass,3/23/2022 3:19 am,"teatro desde casa con los contenidos del portal #ContigoEnLaDistancia! 🎭 
El perro del hortelano"" es una obra a cargo de la Compañía Nacional de Teatro en la que Diana, el personaje central, se debate entre el deseo y los mandatos de clases sociales. 
🔗 https://t.co/sIijQli12k",Message,Link,1434,0,"Cuautitlan Izcalli, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1506526443777499148,JuampiSwan,3/23/2022 3:01 am,"ArturoFts @hermanntertsch Su discriminación no es un ""punto de vista"" es un atentado contra los derechos humanos y un delito.",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/mugroson/statuses/1506524895102001152,mugroson,3/23/2022 2:54 am,"CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast De verdad quién en el canal institucional de uno de los poderes de la República autoriza este tipo de ridículos?
Póngase tantito a nivel de una república moderna e institucional, no nos hagan parecer un país bananero.",Mention,Text Only,720,0,"Colonia del Valle, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/StahlSergio/statuses/1506524030190469128,StahlSergio,3/23/2022 2:51 am,DeniseDresserG Cuál clasismo? https://t.co/uQF0A989pJ,Mention,Photo,992,1,"Tuxtla Gutierrez, Chiapas, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/arenteriamedina/statuses/1506522026130829314,arenteriamedina,3/23/2022 2:43 am,"ChumelTorres El loquito de palacio, la Vilchismosa y todos los chairos denunciándote mañana por burlarte de las personas solas, eres un insensible, discriminador, clasista y demás. Genaro Lozano, la Cenadora, la Abortista y demás locos de la 4T mandándote todo el poder de la CNDH y CONAPRED.",Mention,Text Only,1006,7,"Tepatitlan de Morelos, Jalisco, Mexico",,,7,0,0,0,
Twitter,https://twitter.com/El_Gato_Albino/statuses/1506520974535102465,El_Gato_Albino,3/23/2022 2:39 am,GirlsOnFilm18 @nylalueeth_ Su color de piel es hermoso 💕,Mention,Text Only,185,2,"Iztapalapa, Mexico City, Mexico",,,2,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1506520640542625794,JuampiSwan,3/23/2022 2:38 am,"ArturoFts @hermanntertsch 1) La 'ideología de género "" no existe
2) Si no entiende los motivos de la comunidad Trans investigue.
3) Que seas gay no quita que tu discurso sea de discriminación",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,"Sexodiversidad, Género"
Twitter,https://twitter.com/dober77/statuses/1506520074445676547,dober77,3/23/2022 2:35 am,"CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Por????? Neta no mamen,  el H. Congreso no es su puto club social",Mention,Text Only,1821,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/DRAKHULYA/statuses/1506519562111500289,DRAKHULYA,3/23/2022 2:33 am,TheBigLudwig Ni es el punto. Ni te trasnoches interpretando e interpelando un supuesto racismo. El caos y la bajísima calidad.,Mention,Text Only,1813,0,"Tesistan, Jalisco, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/rafahdez1467/statuses/1506518902913839107,rafahdez1467,3/23/2022 2:31 am,"Clasistas https://t.co/jNiPdxdXOP | QT: #AzucenaALas10 | A mujeres artesanas de #Oaxaca que se encontraban manifestándose en el zócalo de la #CDMX, fueron sometidas y su mercancía decomisada policías capitalinos https://t.co/bVRnlM39nD",Message,Link,13,0,"Ecatepec, México, Mexico",Men,,0,0,0,0,"Perfilamiento racial, Género"
Twitter,https://twitter.com/JuampiSwan/statuses/1506518022286200832,JuampiSwan,3/23/2022 2:27 am,"JulioEr37960440 @g_quadri No, no son ""conspiranóicos""
Son patéticos.
Por eso es que ustedes crean teorías de conspiración con tal de justificar su discriminación.",Mention,Text Only,365,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/VicMac123/statuses/1506512563005132803,VicMac123,3/23/2022 2:05 am,"Axelffgh @MaggieMt @CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Esto no los justifica , hay una palabra que desconocen todos los zurdos CONGRUENCIA , para ustedes todo es Ideología",Mention,Text Only,5813,1,"Medina, Guanajuato, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/gmhconsultor/statuses/1506510779524210688,gmhconsultor,3/23/2022 1:58 am,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast No tienen MADRE LOS DE MORENA Y ANDRÉS LÓPEZ...... @ferbelaunzaran @Antizombies @JACrespo1,Mention,Text Only,1999,0,"Naucalpan de Juarez, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/AnnaDelAire/statuses/1506509598831915018,AnnaDelAire,3/23/2022 1:54 am,"lopezcorpion @El_Universal_Mx Fue montaje para polemizar, y acusarnos de clasistas con ""la gente que se gana la vida"", mientras en el zócalo los golpean, les quitan su mercancía  y los arrestan.",Mention,Text Only,12318,2,Mexico,Women,,1,0,1,0,
Twitter,https://twitter.com/EMollerB/statuses/1506507905524240385,EMollerB,3/23/2022 1:47 am,"Amadoelquelolea el verdadero clasismo no está en vender tlayudas; sino en quienes insisten en estereotipos y mantenerlos ambulantes e informales, en vez de premiar el emprendimiento y tesón. ¡Ah pero no! porque se convierten en aspiracionistas y luego luego les dan la espalda.",Mention,Text Only,4667,0,"Merida, Yucatán, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/DioneyUG/statuses/1506507272104685568,DioneyUG,3/23/2022 1:44 am,Clasismo https://t.co/FyJLFGYDRc | QT: “En México no hay racismo” https://t.co/v7QNUoVzyO,Message,Link,559,1,Mexico,,,1,0,0,0,
Twitter,https://twitter.com/boumendez/statuses/1506505974131019779,boumendez,3/23/2022 1:39 am,"Tu eres el clasista https://t.co/OopHjiVv37 https://t.co/HAUOFAp840 | QT: Destilan odio y clasismo contra nuestros vendedores ambulantes que son parte de la historia de México.

Pero eso sí, en campaña andan puesto por puesto fingiendo que les interesa el pueblo. No solo son racistas, son hipócritas y sinvergüenzas.",Message,Photo,172,0,"Merida, Yucatán, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/rrosasbc/statuses/1506505326886936576,rrosasbc,3/23/2022 1:37 am,"CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast ¿Representando a quién o qué?
Van como clan político, no aspiren a más. 
Neta que son pendejos.",Mention,Text Only,2139,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/coco_coindreau/statuses/1506505019901689856,coco_coindreau,3/23/2022 1:36 am,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Vergüenza le debería de dar a MORENA querer entablar una relación de amistad con los opresores. A Rusia km de ke debe de aislar,Mention,Text Only,1590,4,"Garza Garcia, Nuevo León, Mexico",,,2,0,1,1,
Twitter,https://twitter.com/evalole/statuses/1506504161977946119,evalole,3/23/2022 1:32 am,diario24horas @SSC_CDMX Ahi esta su clasismo.. ubíquense! Bola de incompetentes! No fueran fotos de su esperpento.. o tazas de su religiosidad.. #AmloFracasoPresidencial,Mention,Text Only,201,0,"Miguel Hidalgo, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/verajuarezf/statuses/1506504054909779969,verajuarezf,3/23/2022 1:32 am,"IEE_BC #IEEBC2022 La Consejera Electoral y Presidenta de la Comisión de Igualdad Sustantiva y No Discriminación, Vera Juárez Figueroa, realizó las visitas correspondientes a diputadas del Congreso del Estado, e invitarlas a unirse a la Red de Mujeres Electas de Baja California. https://t.co/o10ZWT4DB1",Mention,Photo,109,0,Mexico,Women,,0,0,0,0,Género
Twitter,https://twitter.com/verajuarezf/statuses/1506503716660121603,verajuarezf,3/23/2022 1:30 am,"IEE_BC #IEEBC2022 Esta tarde, integrantes de la Comisión de Igualdad Sustantiva y No Discriminación, atendieron una reunión con el Frente Político de Mujeres de Baja California en la Sala de Sesiones del #IEEBC https://t.co/xulM5hawCn",Mention,Photo,109,3,Mexico,Women,,2,0,0,1,Género
Twitter,https://twitter.com/AbregoCon/statuses/1506503263083970561,AbregoCon,3/23/2022 1:29 am,"Jajaja, sacó su clasismo, qué cínica. 
https://t.co/7P9ReD6LPF",Message,Link,67,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/salinasar/statuses/1506500918208045061,salinasar,3/23/2022 1:19 am,monerohernandez @lajornadaonline Si te digo; pin... monero de mier... ¿Es clasista?,Mention,Text Only,471,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/pirruduran/statuses/1506499994681028609,pirruduran,3/23/2022 1:16 am,"DamianAIcazar El Benny hablo....

Che naco",Mention,Text Only,1095,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/GloriaGP04/statuses/1506498975884529664,GloriaGP04,3/23/2022 1:11 am,"#AIFARidiculoMundial
López ladrador y su gran central  AIFA son un circo. Igualito a sus marraneras en las que la REALIDAD opaca las falsedades de un hombrecito mediocre, resentido, ignorante y sin escrúpulos. https://t.co/M0WpUSs2rz | QT: Ya están re programando vuelos en el AIFA , el gobierno de López es un chiste. 😂😂😂",Message,Link,783,5,Mexico,Women,,3,0,0,2,Backlash
Twitter,https://twitter.com/AndresPalomoA/statuses/1506498731599880192,AndresPalomoA,3/23/2022 1:11 am,"Criticar sin clasismo, desde la humanidad, buscando un cambio que sea favorable para todos es el principio de la democracia. La participación no se debe confundir con discurso de odio. https://t.co/5bfHgsXn6Z | QT: Adquirir conciencia de los daños por discriminar y dividir es fundamental para la viabilidad del futuro promisorio que merecen todos, en especial las nuevas generaciones de niños y de jóvenes.",Message,Link,220,4,Mexico,,,2,0,0,2,
Twitter,https://twitter.com/DelfinPurpura/statuses/1506497799747121155,DelfinPurpura,3/23/2022 1:07 am,"CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Se nota que morena en realidad es de derecha, apoya a populista autoritarios de derecha como Trump y Putin",Mention,Text Only,3023,32,"General Escobedo, Nuevo León, Mexico",,,27,0,0,5,
Twitter,https://twitter.com/Angelito_arsa/statuses/1506496629137977344,Angelito_arsa,3/23/2022 1:02 am,"EugenioDerbez @kellyclarkson @TroyKotsur @MarleeMatlin @DanielNDurant @EmiliaJonesy @sianheder Eres un verdadero hipócrita y aún más poco mexicano el haberte hido a vivir a otro país, eso habla de lo paisano que eres no tienes la calidad de hablar de destrucción al país cuando contribuyes con el odio y siendo clasista",Mention,Text Only,50,8,"La Providencia Siglo XXI, Hidalgo, Mexico",,,8,0,0,0,
Twitter,https://twitter.com/MartinS46671161/statuses/1506495651810529282,MartinS46671161,3/23/2022 12:58 am,Haré un webinar sobre discriminación de género xdd,Message,Text Only,283,0,"Cintalapa de Figueroa, Chiapas, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/carmina_hr/statuses/1506495503994740736,carmina_hr,3/23/2022 12:58 am,"La gente que sigue hablando de las tlayudas sigue sin entender nada, mordieron el anzuelo. No se trataba de clasismo o del comercio informal sino de un aeropuerto incompleto y no lo vieron, estaban peleando por un distractor…",Message,Text Only,2583,20,"Tesistan, Jalisco, Mexico",Women,,17,0,2,1,
Twitter,https://twitter.com/josecruzcatorce/statuses/1506493429550706692,josecruzcatorce,3/23/2022 12:49 am,YSomelleraa Sin conciencia política y clasistas...,Mention,Text Only,4991,3,"Coyoacan, Mexico City, Mexico",Men,,1,0,1,1,
Twitter,https://twitter.com/zombiedarkelf/statuses/1506489606664982529,zombiedarkelf,3/23/2022 12:34 am,ReginadelC @blackkalilinux @SocCivilMx clasista hipócrita,Mention,Text Only,220,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/ricrc/statuses/1506487957976322053,ricrc,3/23/2022 12:28 am,CanalCongreso @AlbertoAnayaGt @NellyMaceda @EliPerezV_ @terrazas_prieto @agomezv2308 @HirepanMaya @CeciliaPatronL @hector_saul1 @gina_campuzano @ArmandoContCast Todavía no es día de los santos inocentes.,Mention,Text Only,641,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/leyv_angel/statuses/1506487189294649345,leyv_angel,3/23/2022 12:25 am,"Y ENTONCES ÉSTO ES 
RACISMO O CLASISMO https://t.co/lAxzmfuTtM | QT: Como no venden tacos de canasta, ni tlayudas. Como no es uno de sus eventos a los que llevan acarreados, la policía antimotines de Claudia se va contra los indígenas que se encuentran en el zócalo de la CDMX

Clasismo, le dicen
https://t.co/W5CgxqUEaQ",Message,Link,710,6,"Venustiano Carranza, Mexico City, Mexico",Men,,3,0,0,3,Perfilamiento racial
Twitter,https://twitter.com/AndresRendonMX2/statuses/1506487176887881731,AndresRendonMX2,3/23/2022 12:25 am,Pimentela_ @irvinggatell demostrando cómo ser un clasista sin aceptar ser un clasista.,Mention,Text Only,477,1,"Ecatepec, México, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/ANGELRRMELENDEZ/statuses/1506486303529086978,ANGELRRMELENDEZ,3/23/2022 12:21 am,"palomaSnchez @VladimirSoto17 y además por que no les dieron un local provisional, pinches zurdos de m clasistas",Mention,Text Only,363,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/leyv_angel/statuses/1506486130006319106,leyv_angel,3/23/2022 12:20 am,Así o más clasistas los izmierdistas mejikanos de MUGRENA https://t.co/A3jstwu3Bp | QT: @LOVREGA Tanta razón https://t.co/dx4W3A6Q1s,Message,Link,710,0,"Venustiano Carranza, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/darioeldayo/statuses/1506485162015666179,darioeldayo,3/23/2022 12:17 am,"Y luego el clasista es uno. https://t.co/0sJQevHUiW | QT: ¡Sector salud presente!

Rumbo a la inauguración del Aeropuerto Internacional Felipe Ángeles. https://t.co/I3eDwD6TOl",Message,Link,255,0,"Naucalpan de Juarez, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JessRomoMo/statuses/1506484607553781760,JessRomoMo,3/23/2022 12:14 am,"forozcolg @azucenau @aifa_aeropuerto @mileniotv @multimediostv El gobierno más ruin y genocida acusa clasismo cuando no puede explicar su fracaso, y su secta hace lo único que les enseñaron…defender al amo",Mention,Text Only,108,1,"Cuauhtemoc, Mexico City, Mexico",Women,,1,0,0,0,
Twitter,https://twitter.com/VicClot/statuses/1506484283787005952,VicClot,3/23/2022 12:13 am,cegg75 @imagenZea naco bot que se mueve en metro y es más no existes,Mention,Text Only,5098,0,"Coatzacoalcos, Veracruz, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/HmlopezLic/statuses/1506483890654875653,HmlopezLic,3/23/2022 12:12 am,"Daddynoroa123 @ALBERTO79226841 @callodehacha @TenochHuerta Ambos, sin la misma basura arrastrada y chillones....
De todo se quejan, hasta de su color de piel....",Mention,Text Only,252,1,Mexico,Men,,1,0,0,0,
Twitter,https://twitter.com/MalBicho_O/statuses/1506483800435437570,MalBicho_O,3/23/2022 12:11 am,"ZorroParlanchin Hay gente que si no existiera la palabra «naco» se quedaría muda.

Es como el comodín que usan para llenar un vocabulario vacío.",Mention,Text Only,2237,6,"Santa Rosa Jauregui, Querétaro, Mexico",Women,,3,0,1,2,Odio
Twitter,https://twitter.com/martindh6711/statuses/1506483318791024645,martindh6711,3/23/2022 12:09 am,DamianAIcazar Yo tengo otros datos 👇💩🤡 Resentido Social!. @alvaro_delgado https://t.co/6oNDNaiRvy,Mention,Photo,342,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/alexlanip/statuses/1506482801901596676,alexlanip,3/23/2022 12:07 am,"CarlosM82036953 Una dorada o tostada toluqueña es una tortilla ovalada (memela) y delgada de maíz prieto-azul- amartajado-con trocitos de maiz-pasada al comal, sin aceite para quedar crujiente.
Esa tostada la sirven con una cama de nopalitos en rajitas, cubiertas de queso rallado y salsa
Abrazos",Mention,Text Only,3476,3,"Coyoacan, Mexico City, Mexico",,,2,0,1,0,
Twitter,https://twitter.com/ViejoCeja/statuses/1506481799781826562,ViejoCeja,3/23/2022 12:03 am,Claudiashein por qué la discriminación? Atrás de plació es un basurero y puestos de piratería en vía pública. En los centros de todos los estados se permite la venta de artesanías. Visite Querétaro y vea que se pueden incluir los artesanos!! https://t.co/zzBvekW0rp | QT: ¿Clasistas? https://t.co/x29LfLhoUi,Mention,Link,1237,0,"Colonia Lindavista, México, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/luisfevidal1/statuses/1506481687752065028,luisfevidal1,3/23/2022 12:03 am,"gPadronf @fdobonilla Creo que se le llama sátira, por definición. Es precisamente lo que hace, burlarse de los mensajes con tufito clasista y de tono condescendiente que interpreta con buena precisión.

Puras críticas muy de 'wannabes' quesque fifis desde una onda bien tribal, cero educadas. Alchile",Mention,Text Only,33,5,"Miguel Hidalgo, Mexico City, Mexico",,,3,0,0,2,
Twitter,https://twitter.com/anasoy_/statuses/1506481019372908545,anasoy_,3/23/2022 12:00 am,"Los fachos se creen tan listos y no son más que un manojo de odio, clasismo, racismo y desinformación, borregos pues. https://t.co/bumtMTWTT4",Message,Photo,2355,5,"Colonia del Valle, Mexico City, Mexico",,,3,0,0,2,
Twitter,https://twitter.com/MxUrueta/statuses/1506480386980950016,MxUrueta,3/22/2022 11:58 pm,"No, lo que molesta es que crean que es genuino. Molesta que no se dan cuenta del circo que arman todo el tiempo. Eso no es clasismo. Que estén ciegos y sean agachones es otra cosa. #DeNada https://t.co/VR6Jdit0cG | QT: Les molesta que una señora venda huaraches en el nuevo aeropuerto pero no les molestan los monopolios que siempre hay en los aeropuertos.
El clasismo es asquerosamente claro.",Message,Link,7098,3,"Cuautitlan Izcalli, México, Mexico",Men,,3,0,0,0,
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1506479954564993025,ElRobDeLosAutos,3/22/2022 11:56 pm,"DamianAIcazar Tu patrón hasta viajaba en Tsuru y en vuelos comerciales ¿y ahora?

Te ves menos pendejo con el hocico cerrado pinche naco apestoso.",Mention,Text Only,1372,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/cemagu72/statuses/1506478846803156997,cemagu72,3/22/2022 11:52 pm,"jenarovillamil Será muy crítica disque politologa la sra. @DeniseDresserG  pero en realidad sabe. Omo se construyó en AIFA, o ya fue a conocerlo??. Solo hablan por tener boca y si lo hacen solo escupen veneno a lo pendejo, hipócrita clasista",Mention,Text Only,193,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/GRANTLATHOANI/statuses/1506478384066572290,GRANTLATHOANI,3/22/2022 11:50 pm,"Cultura enferma, retrógrada, semi humana Que siempre se justifica para culpar a las mujeres y exonerar al machismo, misoginia y clasismo político. https://t.co/b4IodEzMAE | QT: #Criminal | 🔴🔵
Lanza @IEPCTabasco a Las mujeres violentadas al olvido desamparo y abandono, totalmente vulnerable la víctima de violencia de género @lorenabeauregar y Ahora Quien podrá ayudarlas?
@SCJN @TEPJF_XAL https://t.co/UuRlrsVeyC",Message,Link,36703,0,"Villahermosa, Tabasco, Mexico",,,0,0,0,0,Género
